Carrier,PortOfUnlading,dist
518,51,1.0545624435347105
186,51,1.0177317985466547
13,60,0.9711869742189135
410,65,1.06902719608375
140,63,1.0620447780404771
510,31,0.9728450796433857
450,10,1.0745390650949307
578,29,1.1354416002120291
568,16,0.9577338163341794
142,57,1.170671107513564
542,61,1.1837600308603473
238,60,1.0449450388550758
161,5,0.9517818859645298
111,29,1.0224873263921057
391,46,0.9650671146810055
55,44,1.0098548637969154
136,2,1.0656175964644976
534,2,1.0456393297229494
378,6,1.020790082003389
463,29,1.0046268084219523
449,46,0.964376619883946
23,44,1.0368318685463496
253,52,1.1551124932510513
491,16,0.998417039002691
200,29,1.0648265286747898
522,63,1.0644420960119791
430,6,1.0292822851666383
78,50,1.040585712662765
475,31,1.0412538626364298
278,44,1.0198232954634088
378,63,1.0292466873569148
529,31,1.0122354860816682
456,61,1.1925284122782094
570,46,0.9835047077919755
151,8,1.0402462482452393
578,2,1.1272075197526388
534,34,1.042161266718592
319,16,1.0193418796573366
308,8,1.1181782611778803
96,46,0.9993314842826554
82,34,1.004370781992163
137,31,0.9842431130153793
77,29,1.1041974478534289
178,29,1.0575574189424515
440,2,1.029054455459118
594,2,1.0787057823368482
368,65,1.1534700763544865
516,17,1.0099316202104092
511,3,1.1847933482910906
551,51,0.991609763354063
4,62,1.0827223850148064
256,8,0.9729221878307206
414,62,1.011864467390946
493,53,1.0101753856454576
109,34,1.0841598396322556
156,44,1.010905534029007
454,22,0.9374997339078358
543,51,1.0401520963226045
237,46,1.006711163691112
88,46,0.9666576768670764
88,44,0.9813826041562217
564,31,0.9784513797078814
40,43,1.1524148040584155
253,34,1.0817789286375046
446,8,1.0838451758027077
32,16,1.023892407970769
586,31,1.0868062089596475
253,9,1.1628980446340782
565,6,1.0311660606946265
592,6,0.9724733595337186
228,34,0.9847354825053897
463,46,1.0137678682804108
147,16,0.9502338234867368
321,2,1.054764459175723
49,46,1.0553759719644273
414,10,1.0051683123622621
8,51,1.001422643661499
86,20,1.0265152507594653
323,44,1.0094639073525156
544,61,1.1187840862465757
523,53,0.9608435928821564
476,44,1.056574594495552
443,62,1.0134833518947874
374,62,0.9833248662097114
406,29,1.0158920091177737
310,17,0.9750702514180115
95,44,1.0478170955819743
24,17,0.9820119099957603
552,17,1.0329052933624812
115,17,0.9928637040512902
268,17,1.0465641894510813
440,6,1.0348533285515649
169,17,1.0610331613570452
367,17,1.009638867207936
195,50,1.0434772191303117
178,31,1.0627865493297577
179,46,1.051543442266328
111,17,1.0274738371372223
252,53,1.086459718644619
409,17,0.9875019597155708
368,0,1.1498756733323847
401,31,1.042787176157747
168,17,1.03477356210351
177,50,1.0340815276971884
113,17,1.0293474112238203
3,8,1.0504383641694273
359,56,1.114980313394751
504,8,1.067765497203384
401,46,1.036114141345024
242,16,1.0382468647190504
410,53,1.0418193521244186
85,62,1.0247505009174347
415,8,0.9706574870007378
361,63,1.0491692572832108
422,6,1.0554399681942803
144,62,0.9954127967357635
578,10,1.122133728648935
266,10,1.0913798244936126
294,17,0.9957306065729686
422,2,1.0489911437034607
448,63,1.0066582943711961
245,37,1.2035837707808241
542,10,1.1207860277167387
421,17,1.0995811081624456
283,9,1.0801703419004167
55,46,1.0004497425896781
288,8,1.0077763412679945
340,17,0.9964024286184993
181,6,1.0220963039568491
266,29,1.095909452864102
51,45,1.0565427914261818
538,29,1.0558439962831991
115,51,0.9944094568490982
283,17,1.0837223380804062
240,46,0.9730878727776664
223,44,0.9951062543051583
267,17,0.9871962581362043
367,31,1.0145960066999709
158,20,1.1246575800968068
422,46,1.0410630330443382
333,6,1.0546462019639355
353,44,1.108063901109355
480,53,1.091366014310292
39,45,0.9753921989883695
510,63,1.0012034571596555
162,44,1.0155548793928963
415,6,0.9722738457577569
151,2,1.0401475865926062
268,62,1.0397608854940958
541,17,1.0164009651967458
85,45,1.005223069872175
140,50,1.0478979599262987
376,50,1.0738500942076956
292,58,1.0970769729465246
573,17,0.9774912393518856
371,17,1.0341067245961832
586,60,1.1069508934659618
109,20,1.1016773304768972
95,17,1.0386803203395434
161,50,0.9993588413511004
183,8,0.9818041558776583
308,31,1.1253067329525948
266,31,1.108390907091754
233,46,1.0868999832309783
96,63,1.0213035825623333
442,6,1.0084921036447798
411,8,1.011332237294742
84,46,1.0263457032186645
410,51,1.0341894796916418
78,46,1.0385018454066344
505,62,1.0970197085823332
111,46,1.0178571226341384
406,53,1.0309179196400302
489,17,1.0021166567291533
66,17,1.020177104643413
428,17,0.9580176813261849
442,46,0.9941753989883831
2,17,1.0453802160918713
535,16,0.938688627843346
400,17,1.064118449709245
506,50,1.0079117332186018
374,53,0.9965080512421471
140,17,1.053174230669226
426,17,0.9693260980503899
283,31,1.0792055640901839
149,45,1.0786581643457924
554,8,0.9791693581002099
314,17,1.0009589354906763
299,0,1.0802508629858494
519,17,1.0545293816498347
355,63,0.941520271556718
580,17,1.0296317573104585
150,34,1.0474107244185038
49,29,1.0694058133023125
73,44,1.0561677260058266
149,29,1.0635256747316038
406,51,1.0217750266061298
565,17,1.0281499241079604
374,17,0.9884084505694253
123,31,0.9904217336859021
547,63,1.0014471901314599
131,17,1.0056453182228975
224,29,0.9369607397488185
77,2,1.0940126005027975
229,46,1.0053335555962153
377,17,0.9736352722559657
523,10,0.9500688506024224
498,51,0.9895215992416654
1,44,0.9691333238567624
253,16,1.0559746838573898
144,53,1.0150489679404668
170,46,1.0658715843622173
207,17,1.0183566808700562
542,45,1.157949146604681
544,50,1.057570640529905
233,10,1.0928421949169465
368,61,1.19473162399871
559,44,1.0185656952006477
585,62,1.0018539801239967
485,17,1.0929750161511558
266,62,1.101032139999526
466,17,1.05570521890851
462,17,1.0065570388521468
538,2,1.0566943932457693
80,53,1.038046155657087
136,6,1.0618609855217593
461,2,0.9444753756480557
11,53,1.03992510586977
